#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:sequences" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:sequences" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:sequences" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.sequences" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:sequences" name="distribution" x="@birthRate.t:sequences">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sequences" id="treeLikelihood.sequences" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sequences">
#            <siteModel id="SiteModel.s:sequences" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequences" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequences" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequences" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequences" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:sequences" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:sequences" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
59000	-34766.09561366883	-34655.106648518115	-110.98896515072153	-34655.106648518115	110.96441628157868	872.0305531634446	-110.98896515072153	0.03505417588420555
60000	-34767.22742335695	-34656.61574457528	-110.61167878166341	-34656.61574457528	112.90788948098037	884.7789682197551	-110.61167878166341	0.028656724802756568
61000	-34790.084544311765	-34656.99051759172	-133.09402672004418	-34656.99051759172	285.36882109122064	2249.2217851557584	-133.09402672004418	0.011806816313249119
62000	-34782.89143797017	-34655.93322057784	-126.95821739232657	-34655.93322057784	192.0491418051124	1711.682399914499	-126.95821739232657	0.01722828097946141
63000	-34794.75137414208	-34656.1465838339	-138.60479030817467	-34656.1465838339	257.21173183359673	2839.473657247246	-138.60479030817467	0.00794459968345418
64000	-34763.61867666681	-34657.39535706976	-106.22331959704408	-34657.39535706976	120.24044883726725	694.0463699575433	-106.22331959704408	0.04816312148447626
65000	-34744.18289932751	-34657.548246212515	-86.63465311499546	-34657.548246212515	43.74711163166178	325.9354493938991	-86.63465311499546	0.07018639776700229
66000	-34732.04182875	-34655.261304322616	-76.78052442738648	-34655.261304322616	26.155651234592742	213.98250773665936	-76.78052442738648	0.12991464473989145
67000	-34763.636902124745	-34656.91332314763	-106.72357897711572	-34656.91332314763	85.91308272312726	734.1684407648472	-106.72357897711572	0.02577509423769349
68000	-34746.694588852704	-34656.82830499289	-89.86628385981773	-34656.82830499289	36.409250513086015	362.06116470280824	-89.86628385981773	0.08408657541965132
69000	-34755.746682577184	-34654.06975762059	-101.67692495658986	-34654.06975762059	67.67538491207249	606.0053369241805	-101.67692495658986	0.034889045184953546
70000	-34766.436139971156	-34656.99659934841	-109.43954062274773	-34656.99659934841	77.4561298253771	800.7780505499188	-109.43954062274773	0.040753061320859034
71000	-34755.42537826394	-34655.80951566931	-99.61586259463024	-34655.80951566931	51.32356556877773	545.9402814100847	-99.61586259463024	0.03464965533652117
72000	-34752.512649353856	-34657.172182747476	-95.34046660638218	-34657.172182747476	50.4005990512085	466.926594610785	-95.34046660638218	0.04672715697948043
73000	-34772.836477493205	-34657.358993977454	-115.47748351575122	-34657.358993977454	113.56023113761513	1079.9391579361084	-115.47748351575122	0.02450996823831975
74000	-34744.23544555931	-34654.650013733655	-89.58543182565539	-34654.650013733655	41.43917076579824	364.747664054137	-89.58543182565539	0.056288949884421326
75000	-34749.787663940515	-34655.953234428496	-93.83442951201984	-34655.953234428496	56.66493752087244	434.75324926979243	-93.83442951201984	0.06460614622312584
76000	-34738.32115934308	-34652.508864214644	-85.8122951284354	-34652.508864214644	30.663098091336657	314.81449836454385	-85.8122951284354	0.07202647113821073
77000	-34723.60803127017	-34656.859735695456	-66.74829557471081	-34656.859735695456	13.604164218837386	141.4638721137478	-66.74829557471081	0.1908178719292189
78000	-34738.217495151	-34652.06813343541	-86.14936171559607	-34652.06813343541	37.98770438196071	319.7725698793773	-86.14936171559607	0.07513169195879957
79000	-34726.98875482793	-34648.97370552056	-78.01504930736951	-34648.97370552056	29.737033031949775	221.69654964644883	-78.01504930736951	0.08486291957409571
80000	-34715.7350493151	-34649.632219779756	-66.10282953534357	-34649.632219779756	15.699642925237399	137.62140188518254	-66.10282953534357	0.15346632843420635
81000	-34742.096084418416	-34654.49920674742	-87.5968776709947	-34654.49920674742	54.419100148696685	339.3781141033875	-87.5968776709947	0.06791125284325374
82000	-34735.415319380896	-34653.902603822055	-81.51271555884303	-34653.902603822055	41.13465553821921	260.35082752556514	-81.51271555884303	0.07842497126552446
83000	-34725.75066285911	-34653.95713522558	-71.79352763352851	-34653.95713522558	23.634538044332523	172.18682739351817	-71.79352763352851	0.16983202536948294
84000	-34748.219028737636	-34656.730593958644	-91.48843477899003	-34656.730593958644	37.51027190353993	391.64852852273134	-91.48843477899003	0.07426331729823415
85000	-34768.162348002494	-34656.86311400528	-111.29923399721038	-34656.86311400528	119.94524377327252	907.349876761086	-111.29923399721038	0.02918286108533076
86000	-34759.5588062677	-34656.70906968308	-102.84973658462314	-34656.70906968308	63.462203362515595	640.7906752174453	-102.84973658462314	0.036015540715657664
87000	-34774.41340901424	-34655.564604998464	-118.8488040157747	-34655.564604998464	114.941167946867	1185.596685337454	-118.8488040157747	0.027497546868116018
88000	-34798.62922971121	-34657.359027997685	-141.27020171351978	-34657.359027997685	341.36035367843067	3177.994932832693	-141.27020171351978	0.007740449364588834
89000	-34791.72570885419	-34658.2080556932	-133.51765316099173	-34658.2080556932	226.22780368473877	2007.1908418743512	-133.51765316099173	0.006742254674921869
90000	-34768.05004674948	-34656.6737218966	-111.37632485287837	-34656.6737218966	89.6298687188559	914.5133451466829	-111.37632485287837	0.025563108470388115
91000	-34757.61273533834	-34654.75680872682	-102.85592661152128	-34654.75680872682	64.90885097849475	609.6221659579519	-102.85592661152128	0.028108648294760667
