#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:output_sequences" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:output_sequences" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:output_sequences" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.output_sequences" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:output_sequences" name="distribution" x="@birthRate.t:output_sequences">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@output_sequences" id="treeLikelihood.output_sequences" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:output_sequences">
#            <siteModel id="SiteModel.s:output_sequences" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:output_sequences" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:output_sequences" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:output_sequences" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:output_sequences" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:output_sequences" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:output_sequences" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
561000	-656.1170455925399	-698.959958843285	42.84291325074513	-698.959958843285	0.3546613237161813	1.4802295706901172	42.84291325074513	16.84342396878246
562000	-658.1928827427428	-695.6723678399617	37.479485097218955	-695.6723678399617	0.520643139567003	1.769872723556324	37.479485097218955	18.07223931241536
563000	-653.5745969404311	-690.8284636820199	37.25386674158885	-690.8284636820199	0.534369430309875	1.8667991524777874	37.25386674158885	12.146107265569599
564000	-657.9694246117987	-692.6896321372236	34.720207525424925	-692.6896321372236	0.5900801579684619	2.067213758823512	34.720207525424925	10.46821963955925
565000	-653.8353422858833	-695.3254126476401	41.49007036175682	-695.3254126476401	0.41152603292273116	1.5137979085616629	41.49007036175682	12.037020917645718
566000	-662.6669210237908	-704.3174686487088	41.650547624918005	-704.3174686487088	0.39054563441489004	1.5497612061199828	41.650547624918005	17.00457446137517
567000	-655.9536266908265	-699.7286650471791	43.775038356352646	-699.7286650471791	0.38721944031822914	1.42198577257805	43.775038356352646	17.978830999223547
568000	-649.6578342152334	-691.622080895529	41.96424668029569	-691.622080895529	0.46477010616551395	1.5318723296807348	41.96424668029569	16.923398649371507
569000	-664.4099625560772	-703.4770419894784	39.06707943340117	-703.4770419894784	0.46592469409216253	1.730023502706127	39.06707943340117	14.796535182276536
570000	-659.550153621624	-701.196712012501	41.64655839087709	-701.196712012501	0.3759466900842905	1.5353812025515203	41.64655839087709	13.159336952102368
571000	-658.6060534711042	-697.2511487632827	38.6450952921784	-697.2511487632827	0.47772270538133244	1.745036847928292	38.6450952921784	15.902025664649164
572000	-660.6949716304047	-705.7575384878045	45.06256685739979	-705.7575384878045	0.33454459329490943	1.3459674830888537	45.06256685739979	19.326938231758174
573000	-651.8628848307163	-692.5523596580081	40.68947482729174	-692.5523596580081	0.4254527797189146	1.6185332259764156	40.68947482729174	15.54718391740787
574000	-661.408561007613	-699.0555795884795	37.64701858086648	-699.0555795884795	0.4432866043614667	1.7921448074313	37.64701858086648	16.68298665471959
575000	-652.7363067403699	-694.5485431689536	41.81223642858384	-694.5485431689536	0.45268265239189687	1.5462379997198725	41.81223642858384	15.36314487683235
576000	-650.6138848962424	-690.781902185023	40.16801728878053	-690.781902185023	0.4635072675828275	1.6178498819071363	40.16801728878053	18.270375559446034
577000	-655.0414002839566	-695.8016400208743	40.76023973691767	-695.8016400208743	0.40059226737525416	1.6063315846336097	40.76023973691767	16.601996116182928
578000	-653.9249487303276	-694.1828661288056	40.25791739847794	-694.1828661288056	0.42639178713553283	1.6483821763043156	40.25791739847794	15.166977199019339
579000	-655.7093855663198	-695.329084033492	39.619698467172185	-695.329084033492	0.45291775599555395	1.6802414855394612	39.619698467172185	16.203314442309143
580000	-657.4743862694672	-696.5602868538288	39.08590058436158	-696.5602868538288	0.4787735676290311	1.646494103221153	39.08590058436158	19.730321891654196
581000	-658.2380397712302	-701.4883263919714	43.25028662074123	-701.4883263919714	0.3447713943574061	1.4558867262604471	43.25028662074123	16.056546161042526
582000	-654.1922465565385	-695.2656195631414	41.073373006602935	-695.2656195631414	0.3949666049906002	1.5597943445429152	41.073373006602935	18.85283776493299
583000	-652.1293067077444	-695.0916758188996	42.96236911115522	-695.0916758188996	0.3880744068825466	1.4635478213114184	42.96236911115522	18.429746224711895
584000	-667.5170099454663	-706.6982547860389	39.18124484057265	-706.6982547860389	0.4034730505160079	1.6772772346813976	39.18124484057265	17.99035796291539
585000	-654.1347472434913	-692.7994820310045	38.66473478751307	-692.7994820310045	0.44103260384769744	1.6574439339145532	38.66473478751307	20.181398974666532
586000	-653.0513915789325	-693.2632175443476	40.21182596541523	-693.2632175443476	0.4222998408144198	1.5984281091820838	40.21182596541523	11.454171450355098
587000	-658.1891863657355	-698.2991609971948	40.109974631459295	-698.2991609971948	0.40040195961034675	1.5947716173605633	40.109974631459295	11.18088085874653
588000	-658.0615778551679	-698.9980952260794	40.936517370911496	-698.9980952260794	0.3964586432669951	1.5457785806139133	40.936517370911496	20.130083593794243
589000	-655.9484916679904	-698.416740074183	42.46824840619263	-698.416740074183	0.36039804094238237	1.4904546052981313	42.46824840619263	18.42035462112261
590000	-660.3123193399276	-696.0615181091379	35.74919876921018	-696.0615181091379	0.5375050225717282	1.9025228338088225	35.74919876921018	16.803186961420835
591000	-649.922285543	-695.4213292625769	45.49904371957688	-695.4213292625769	0.38574317907205924	1.32466965975053	45.49904371957688	18.979753620423878
592000	-664.5167117360483	-703.1070118116234	38.59030007557507	-703.1070118116234	0.4867053932028952	1.6342653198795065	38.59030007557507	9.596458979913631
593000	-663.9795666165388	-701.3337253298586	37.35415871331973	-701.3337253298586	0.4881742674515443	1.8117953008649696	37.35415871331973	10.386911630055259
594000	-657.815001805297	-698.1146206861192	40.299618880822194	-698.1146206861192	0.4556216234427852	1.6467569815698753	40.299618880822194	14.776079491854587
595000	-655.3731924359273	-697.1431986206393	41.770006184712024	-697.1431986206393	0.4298210055547259	1.501926300731141	41.770006184712024	20.286817609082792
596000	-658.0984780185364	-695.6753519794942	37.576873960957705	-695.6753519794942	0.4892651485389022	1.8225609668808722	37.576873960957705	11.223981078006874
597000	-661.5665240566827	-702.423176277021	40.85665222033822	-702.423176277021	0.4439735887099038	1.5557716192953759	40.85665222033822	11.75924108838324
598000	-652.6358837248957	-697.1479312455689	44.51204752067319	-697.1479312455689	0.35415459500154817	1.3788449592437342	44.51204752067319	18.569289401000546
599000	-654.5415216616229	-698.2381205067734	43.69659884515039	-698.2381205067734	0.367984000971056	1.4122840806121844	43.69659884515039	19.78268249554051
600000	-653.6793743166346	-696.1550254403045	42.47565112366985	-696.1550254403045	0.40099978975357753	1.498076321148768	42.47565112366985	17.506574969086998
601000	-655.2300133299522	-693.4970984142789	38.26708508432672	-693.4970984142789	0.5368147498994109	1.7432835642100915	38.26708508432672	17.27483111087734
602000	-655.3703069274834	-694.4229332109504	39.052626283467006	-694.4229332109504	0.44110769147470963	1.7143455951469468	39.052626283467006	16.264648403033497
603000	-653.8503168994803	-695.2146476777056	41.36433077822531	-695.2146476777056	0.44340860989401737	1.5754190800660488	41.36433077822531	15.327467491282098
604000	-660.4235671100641	-692.6542847026946	32.23071759263041	-692.6542847026946	0.7304434641763008	2.3049209006236744	32.23071759263041	10.527847861830999
605000	-648.1522128735314	-690.3582972583686	42.206084384837126	-690.3582972583686	0.4031004017431836	1.520459014416609	42.206084384837126	15.313467662646017
606000	-653.6525405793645	-696.0980155630164	42.445474983651806	-696.0980155630164	0.40247327547130146	1.50604099007799	42.445474983651806	15.999752687567632
607000	-657.7228564047011	-696.2750533055358	38.55219690083473	-696.2750533055358	0.43316428491988757	1.676533627887476	38.55219690083473	19.601003333680158
608000	-655.749051418245	-696.0738840012962	40.3248325830512	-696.0738840012962	0.4228602044792431	1.6062518304474742	40.3248325830512	11.905627616352266
609000	-659.1325898737329	-704.8811037788084	45.74851390507561	-704.8811037788084	0.32848330951087257	1.312102997742493	45.74851390507561	18.690285046385934
610000	-665.6668815797268	-704.7174097354164	39.050528155689555	-704.7174097354164	0.4761615888828852	1.714967783245344	39.050528155689555	16.230922173343444
611000	-665.6752483647639	-703.4815427366195	37.80629437185562	-703.4815427366195	0.5072826218723644	1.8182680714229233	37.80629437185562	14.550527421073967
612000	-661.7671477936082	-701.3150645351074	39.547916741499215	-701.3150645351074	0.4779181877619933	1.6990188091700995	39.547916741499215	13.864632068369398
613000	-658.4540924708008	-698.7534895085522	40.29939703775145	-698.7534895085522	0.4674890297439037	1.6299272725958822	40.29939703775145	12.703951400027051
614000	-653.5902531359615	-692.5622092165629	38.97195608060148	-692.5622092165629	0.45603045735600545	1.7367837378818733	38.97195608060148	12.924698622794777
615000	-663.698356919799	-705.3620155785557	41.663658658756624	-705.3620155785557	0.3728967134934764	1.478642658250294	41.663658658756624	11.586123400123308
616000	-656.84914053134	-699.522513139114	42.67337260777403	-699.522513139114	0.3432869155971078	1.4381526617633174	42.67337260777403	12.568809588292375
617000	-662.0706040623314	-707.6459126431812	45.57530858084972	-707.6459126431812	0.3440950327391638	1.3159410986692095	45.57530858084972	16.556476099363998
618000	-659.2231534135666	-701.0823285346243	41.85917512105766	-701.0823285346243	0.3797422728428096	1.5392241984658077	41.85917512105766	16.75354564593897
619000	-657.1767916429881	-696.5677160479905	39.39092440500244	-696.5677160479905	0.44013320494901653	1.6708354676316346	39.39092440500244	17.7026639801026
620000	-646.7981240397822	-687.9332525259464	41.13512848616413	-687.9332525259464	0.4776580986919125	1.5898433031337602	41.13512848616413	14.645166227647051
621000	-652.3157342036019	-693.9676238221306	41.6518896185287	-693.9676238221306	0.41721943357528124	1.5553605167539828	41.6518896185287	14.802615451710874
622000	-653.4122714959516	-695.7573686865461	42.345097190594515	-695.7573686865461	0.3923593601200124	1.5020433349992297	42.345097190594515	14.180478724379762
623000	-651.8496030505335	-691.8489228892479	39.99931983871446	-691.8489228892479	0.4335484407419252	1.6624714579174782	39.99931983871446	13.327489306853998
624000	-664.9713818480991	-699.665857266292	34.694475418192944	-699.665857266292	0.5862258973407826	1.9971536412668154	34.694475418192944	8.905599812938535
625000	-663.9809850851199	-702.2544613190729	38.273476233953	-702.2544613190729	0.42569849625969536	1.7581289847176595	38.273476233953	11.15524708162647
626000	-660.2744839844887	-696.377986960717	36.10350297622827	-696.377986960717	0.4612740411815353	1.6592779332057337	36.10350297622827	24.518149406743266
627000	-652.3062188846703	-694.6708886492736	42.36466976460329	-694.6708886492736	0.3821301869722607	1.498079586543584	42.36466976460329	18.224406355576747
628000	-655.8442721606066	-695.6538290724093	39.80955691180271	-695.6538290724093	0.46280177320358695	1.6307509366185227	39.80955691180271	11.386122290364526
629000	-653.5974196179208	-698.0212320841321	44.42381246621125	-698.0212320841321	0.39775671642047866	1.3850353907028368	44.42381246621125	18.239272444965657
630000	-652.7602509582072	-692.6176563520313	39.85740539382415	-692.6176563520313	0.4904176884342083	1.6176202827134534	39.85740539382415	11.186367434583858
631000	-663.8886422665104	-704.5252728639667	40.6366305974564	-704.5252728639667	0.415335842939849	1.61701270198588	40.6366305974564	13.510932027786588
632000	-657.1147260279894	-695.3338754141699	38.21914938618058	-695.3338754141699	0.4782522461567036	1.7778349661091983	38.21914938618058	15.519828435064356
633000	-655.154618902873	-690.8079565968965	35.653337694023406	-690.8079565968965	0.5700980725813815	1.938958222517607	35.653337694023406	15.68259927946301
634000	-654.946053435593	-699.1371616559165	44.19110822032358	-699.1371616559165	0.33957794979662953	1.3958738239158226	44.19110822032358	18.614301126289455
635000	-656.6847316786991	-697.8205484695904	41.1358167908913	-697.8205484695904	0.36548497144729714	1.4810313735542326	41.1358167908913	23.118850651584196
636000	-654.9368194271588	-695.2636384358028	40.3268190086441	-695.2636384358028	0.40593995213410305	1.6349545286232856	40.3268190086441	13.110335907543528
637000	-662.70920214148	-698.0449065528238	35.335704411343876	-698.0449065528238	0.5369581148761846	1.9844636068013326	35.335704411343876	9.8135483297568
638000	-662.133033964942	-700.7798153105888	38.64678134564682	-700.7798153105888	0.47826966385404585	1.7415133984044462	38.64678134564682	16.12585239314957
639000	-650.6221932450296	-692.509875776418	41.88768253138839	-692.509875776418	0.4165593950364978	1.4828058904764039	41.88768253138839	21.122158941265305
640000	-663.726305637855	-702.0826514873473	38.35634584949229	-702.0826514873473	0.40435378495700575	1.7183071386158035	38.35634584949229	18.21145505055869
641000	-652.8523399196006	-693.4446987973138	40.59235887771315	-693.4446987973138	0.45170684907023206	1.6058397657763919	40.59235887771315	12.658456301177598
642000	-659.9719840573717	-699.8630765077042	39.89109245033248	-699.8630765077042	0.4595697457730985	1.6458856795399104	39.89109245033248	12.011215262945269
643000	-653.7229015739883	-694.0085328731382	40.28563129914984	-694.0085328731382	0.407419237097284	1.5979654246276358	40.28563129914984	19.058090654334407
644000	-659.9786679053667	-700.1563649601565	40.17769705478976	-700.1563649601565	0.46870260339660497	1.593989222280848	40.17769705478976	11.289658338851273
645000	-656.3990670490731	-694.3682344009768	37.96916735190369	-694.3682344009768	0.5160477204897845	1.7804334600275156	37.96916735190369	11.01111429314551
646000	-655.1573758818826	-692.3864927813041	37.229116899421555	-692.3864927813041	0.4971895121289478	1.7907992283972929	37.229116899421555	17.789639738193134
647000	-648.2588559789804	-692.6735149318263	44.41465895284593	-692.6735149318263	0.3927455346009662	1.3801994368932549	44.41465895284593	15.672848098817335
648000	-659.4424726800687	-698.7341843108927	39.29171163082399	-698.7341843108927	0.5270854092657766	1.7157248401247118	39.29171163082399	13.352994268450999
649000	-658.890279980122	-699.8041245002495	40.913844520127405	-699.8041245002495	0.3525546232335023	1.529824292658954	40.913844520127405	21.072975867097156
650000	-654.7334245964611	-695.5862801763183	40.85285557985722	-695.5862801763183	0.4744726349689792	1.609307012189798	40.85285557985722	15.059626701432617
651000	-654.218893441724	-695.5573988757683	41.33850543404418	-695.5573988757683	0.40775007459108087	1.5633421899602327	41.33850543404418	17.478160377366173
652000	-656.0806538891813	-694.7179234976578	38.63726960847642	-694.7179234976578	0.4188078190111769	1.5951549862993988	38.63726960847642	9.251489140636851
653000	-659.7849919825455	-696.052086753771	36.26709477122553	-696.052086753771	0.5569742352987277	1.9213842354726554	36.26709477122553	10.52383780214839
654000	-651.5368166442912	-692.3531444205335	40.81632777624225	-692.3531444205335	0.43463488502668457	1.6028860472805642	40.81632777624225	13.44805410096983
655000	-661.0471565774053	-701.0596125306997	40.01245595329444	-701.0596125306997	0.43247312399961896	1.6362242981843818	40.01245595329444	17.671077467269406
656000	-650.9184410481646	-693.5002404942719	42.58179944610728	-693.5002404942719	0.4051323218913666	1.4835264176790275	42.58179944610728	14.06075025455467
657000	-656.3591489624785	-695.8421195738705	39.482970611392	-695.8421195738705	0.4135801522757502	1.6603830704104843	39.482970611392	11.410400705601257
658000	-654.137306010908	-694.97433631311	40.83703030220203	-694.97433631311	0.38202769959708094	1.6104284763476353	40.83703030220203	14.971664467699044
659000	-645.7579289513158	-691.1463290764697	45.38840012515396	-691.1463290764697	0.37737153389054406	1.332107344067591	45.38840012515396	18.28306673081223
660000	-654.597130532995	-696.6600868778057	42.06295634481072	-696.6600868778057	0.42010614676299773	1.516956091582841	42.06295634481072	13.822213437282022
661000	-662.5288701881458	-706.8961453926481	44.36727520450232	-706.8961453926481	0.3943602587142977	1.38669582330798	44.36727520450232	16.113695021548747
662000	-659.7202629438044	-697.7798470600563	38.05958411625191	-697.7798470600563	0.4130451010405336	1.7254700259752254	38.05958411625191	18.605860420114837
663000	-654.8203488112723	-696.1818056109994	41.3614567997271	-696.1818056109994	0.41800700484353953	1.5752858166652723	41.3614567997271	14.915790890795185
664000	-660.9926582521292	-701.8054195571526	40.81276130502344	-701.8054195571526	0.3977870462832269	1.6114848412929976	40.81276130502344	14.493731870170263
665000	-658.1833081948399	-695.0960780279404	36.912769833100434	-695.0960780279404	0.4979800015654108	1.8573837401042643	36.912769833100434	15.74281277529778
666000	-654.0567974946958	-692.9580114455171	38.901213950821266	-692.9580114455171	0.4636372604043858	1.706265161542981	38.901213950821266	11.268484853006997
667000	-653.8987195117064	-694.6287943589759	40.730074847269506	-694.6287943589759	0.41712269873536084	1.5715844798583265	40.730074847269506	19.241339945172896
668000	-655.6407799660412	-695.0444542674703	39.40367430142906	-695.0444542674703	0.42810057971049154	1.703067729750755	39.40367430142906	12.898682745113698
669000	-657.1210534686157	-695.8550475595835	38.7339940909677	-695.8550475595835	0.505142253924066	1.7302709604204425	38.7339940909677	11.544752424165013
670000	-657.3161469371547	-694.4809470229009	37.164800085746165	-694.4809470229009	0.5081890170807115	1.8634560067009862	37.164800085746165	11.406126772220953
671000	-653.3223780132062	-696.8143179274499	43.49193991424377	-696.8143179274499	0.36498387741197386	1.4363203567862246	43.49193991424377	15.293768156311364
672000	-653.7841631061075	-695.4819580303638	41.697794924256286	-695.4819580303638	0.38900823318635624	1.4863433668887351	41.697794924256286	21.443278674067294
673000	-648.7368420005305	-689.5180143377504	40.78117233721988	-689.5180143377504	0.4675070434804371	1.6115602599489973	40.78117233721988	15.760450671297036
674000	-659.8240724562016	-698.3070868767826	38.483014420580915	-698.3070868767826	0.4610773717766724	1.710755024219275	38.483014420580915	18.239041779844957
675000	-657.7246096419325	-695.0068557413756	37.28224609944313	-695.0068557413756	0.5507393986235329	1.8500636193365065	37.28224609944313	14.834148216070263
676000	-660.0018453723367	-697.3364039572205	37.33455858488378	-697.3364039572205	0.4256081281888409	1.6656087001474484	37.33455858488378	22.354931008920346
677000	-668.0000110800057	-707.613698946741	39.61368786673534	-707.613698946741	0.410886793243213	1.6461844243952442	39.61368786673534	11.342868560546178
678000	-655.520652581929	-692.6492578641345	37.12860528220556	-692.6492578641345	0.5602505929801446	1.8400612745136617	37.12860528220556	10.536776052050186
679000	-659.6552745342526	-700.8806966071664	41.22542207291384	-700.8806966071664	0.3800535538441961	1.5479360149888388	41.22542207291384	19.105213563416193
680000	-657.7077105194905	-701.9201520121434	44.21244149265286	-701.9201520121434	0.38527793746690514	1.3945067887868254	44.21244149265286	18.65291804740802
681000	-658.4324012051642	-695.7270135838469	37.29461237868267	-695.7270135838469	0.5297116497378942	1.8577941333676071	37.29461237868267	14.21494037750172
682000	-650.5160589567514	-690.8922459977156	40.376187040964204	-690.8922459977156	0.4094626625646853	1.5230587667245876	40.376187040964204	22.672346594721486
683000	-655.5849535649697	-696.8036289078943	41.2186753429246	-696.8036289078943	0.40291680103932254	1.5760396609684617	41.2186753429246	16.911389495822228
684000	-648.1656511104351	-687.6263940394152	39.4607429289801	-687.6263940394152	0.49178646569977613	1.695430553571355	39.4607429289801	15.752297873317922
685000	-649.556439595273	-690.2431901782707	40.68675058299769	-690.2431901782707	0.4860321613340116	1.6142263893581859	40.68675058299769	16.222810323945147
686000	-666.1335953380715	-706.96444622855	40.83085089047853	-706.96444622855	0.40931558182419336	1.603337986842748	40.83085089047853	16.4641427865486
687000	-663.2302951862087	-701.042356200817	37.8120610146084	-701.042356200817	0.47565133364058626	1.7466902003342253	37.8120610146084	18.274980872004548
688000	-652.1756249263442	-691.2617050427508	39.08608011640659	-691.2617050427508	0.4304697247678761	1.5326073906663868	39.08608011640659	24.73880149265732
689000	-651.4860701543944	-691.0436811512545	39.55761099686013	-691.0436811512545	0.5189951756306616	1.6439150557823825	39.55761099686013	18.660298397742288
690000	-661.2475893008724	-698.0763394285362	36.82875012766385	-698.0763394285362	0.520801047769637	1.8603617534075156	36.82875012766385	10.340898353167704
691000	-654.1873372072608	-695.1942403154599	41.00690310819898	-695.1942403154599	0.46005175405811793	1.5891880651521704	41.00690310819898	16.848141472738334
692000	-655.9822035933545	-697.7261935461324	41.74398995277791	-697.7261935461324	0.4457296219322846	1.5419897535581013	41.74398995277791	13.968265892708683
693000	-654.005339265085	-694.7775165039786	40.772177238893576	-694.7775165039786	0.47129023095255484	1.6122284173597654	40.772177238893576	14.061008801340767
694000	-659.2025133517516	-698.926740558065	39.724227206313415	-698.926740558065	0.4512379854313673	1.6716500550379063	39.724227206313415	12.509552793624936
695000	-665.8167389194595	-705.3143951317987	39.49765621233923	-705.3143951317987	0.4121597095434415	1.6689019636258406	39.49765621233923	17.464131534504016
696000	-664.2235308619006	-702.4614624975329	38.23793163563236	-702.4614624975329	0.4252362410595055	1.792217410202769	38.23793163563236	14.099977996368578
697000	-661.6981713348525	-698.1784532360109	36.48028190115832	-698.1784532360109	0.49168053399734196	1.8160335431041108	36.48028190115832	9.109269929449134
698000	-654.4414228547193	-691.9319431741494	37.49052031943009	-691.9319431741494	0.5036845244197492	1.8272357234294163	37.49052031943009	15.380844764875826
699000	-651.6930915853395	-692.3570426834638	40.66395109812421	-692.3570426834638	0.4229007555110841	1.5745152033275305	40.66395109812421	19.27099824906017
700000	-660.9891130593993	-701.3985175544411	40.40940449504187	-701.3985175544411	0.3995200870531046	1.5443525711314012	40.40940449504187	10.769611018944493
701000	-659.9781175733311	-700.2204563341459	40.24233876081474	-700.2204563341459	0.4104519141191506	1.6125921319315575	40.24233876081474	11.888310946198693
702000	-656.9872217751254	-695.2125915005088	38.22536972538339	-695.2125915005088	0.44522710982614766	1.7348699954648992	38.22536972538339	10.515475420548132
703000	-657.1303727821454	-698.5969991491406	41.46662636699522	-698.5969991491406	0.37856909219735824	1.5672169466037666	41.46662636699522	16.00047325269229
704000	-655.2766016885489	-693.3076117541584	38.03101006560948	-693.3076117541584	0.5108594801038031	1.7497251740828228	38.03101006560948	17.608799842436405
705000	-662.2972635267647	-704.7124023554919	42.415138828727216	-704.7124023554919	0.41708913992947555	1.507510327994686	42.415138828727216	16.311377973527026
706000	-655.4226610233571	-694.4208466225149	38.998185599157715	-694.4208466225149	0.4700680445960676	1.6304328963125378	38.998185599157715	10.053027965815332
707000	-653.2506896794682	-692.6492094236444	39.398519744176156	-692.6492094236444	0.3989302142599216	1.4383445593014688	39.398519744176156	28.51066137626591
708000	-654.8771005423189	-695.5078085425757	40.6307080002568	-695.5078085425757	0.39132427721140306	1.531104534335789	40.6307080002568	10.884293869838038
709000	-651.3204385522125	-694.7328787240422	43.412440171829594	-694.7328787240422	0.3605717420093299	1.3692951376779605	43.412440171829594	12.342150960605345
710000	-655.2203338726057	-696.014662373844	40.79432850123823	-696.014662373844	0.44599073536580014	1.6080975892998948	40.79432850123823	13.75539047487386
711000	-657.092648577969	-696.3187923323547	39.22614375438568	-696.3187923323547	0.44921268407477566	1.6859157697844085	39.22614375438568	11.494636129816087
712000	-650.2168850813563	-691.4263335012837	41.209448419927455	-691.4263335012837	0.43827531430780414	1.585467415816436	41.209448419927455	15.367433521467502
713000	-659.7523579232983	-699.920122580541	40.16776465724278	-699.920122580541	0.5251306308550183	1.6438024062546353	40.16776465724278	12.89705003565926
714000	-666.635473128554	-704.2735138944524	37.63804076589843	-704.2735138944524	0.5073116330250643	1.7459664667934205	37.63804076589843	18.693404702540086
715000	-657.7912742558849	-697.6833256715885	39.89205141570358	-697.6833256715885	0.43121311626204095	1.6720404287795336	39.89205141570358	15.24223574403194
716000	-648.7301341711004	-689.3892119585513	40.659077787450855	-689.3892119585513	0.46439360708396465	1.618396744503671	40.659077787450855	13.807539154212161
717000	-656.1923479333817	-695.733539398599	39.54119146521724	-695.733539398599	0.4657917114946713	1.6283200342651403	39.54119146521724	10.83036748127707
718000	-658.2553143481715	-694.6311981022924	36.37588375412086	-694.6311981022924	0.5447614277629043	1.937735061739583	36.37588375412086	12.910120877239173
719000	-662.2202687351166	-700.4860314686425	38.26576273352584	-700.4860314686425	0.44605518089880114	1.6944617575031256	38.26576273352584	19.461468547524884
720000	-664.134700752476	-702.57227706608	38.43757631360402	-702.57227706608	0.4422355189501211	1.7648803078260884	38.43757631360402	11.910877758482698
721000	-661.1727069955211	-703.8860281352895	42.713321139768425	-703.8860281352895	0.3929143101869596	1.4888328304148966	42.713321139768425	16.543802702990316
722000	-650.4498831162723	-693.7180228599232	43.26813974365087	-693.7180228599232	0.3833329601619239	1.4456137806333065	43.26813974365087	14.756121529905787
723000	-657.4468031466166	-698.2501502082981	40.80334706168155	-698.2501502082981	0.40420869412718097	1.5323408858863377	40.80334706168155	21.217603939449667
724000	-653.4104166959481	-693.5108643716918	40.10044767574373	-693.5108643716918	0.43602636430900066	1.644647589680991	40.10044767574373	16.717988131251346
725000	-650.0553073376112	-689.3543170788286	39.299009741217354	-689.3543170788286	0.4481723947590399	1.6563321505563249	39.299009741217354	18.732467602720714
726000	-655.7910854668205	-693.3853041798425	37.594218713022016	-693.3853041798425	0.49402605765899577	1.8433998463654813	37.594218713022016	13.094222458879763
727000	-653.7157225713158	-693.2282561973425	39.51253362602667	-693.2282561973425	0.46884167859911424	1.688959084659096	39.51253362602667	16.0328111130536
728000	-657.5621291559739	-699.264140899443	41.702011743469065	-699.264140899443	0.41280733261635993	1.550667141849951	41.702011743469065	16.42040744150834
729000	-657.0302515328045	-700.9074963662623	43.87724483345774	-700.9074963662623	0.3929319454831297	1.4143164736927407	43.87724483345774	18.36083946280466
730000	-656.5611295632343	-699.2486287215538	42.687499158319454	-699.2486287215538	0.37760063514841213	1.4782461953528419	42.687499158319454	14.203722634485398
731000	-653.0393861417273	-695.0473060911203	42.007919949392985	-695.0473060911203	0.4089192882719301	1.5117750015001947	42.007919949392985	13.328163079304877
732000	-668.2126902880482	-708.241943904767	40.02925361671889	-708.241943904767	0.43051041919412025	1.6648298184501757	40.02925361671889	14.850417844988238
733000	-655.5599066263936	-697.5386656495366	41.97875902314302	-697.5386656495366	0.437700148579598	1.5266429765789093	41.97875902314302	17.485840027407715
734000	-663.6373361119994	-701.3674665110441	37.7301303990447	-701.3674665110441	0.5052739619993682	1.82492164218798	37.7301303990447	14.427990466576597
735000	-666.4381603594784	-704.7636539900532	38.32549363057478	-704.7636539900532	0.4474936563371169	1.755469172085679	38.32549363057478	16.46631736823382
736000	-656.273421393075	-695.5339956195542	39.260574226479235	-695.5339956195542	0.44815700015961724	1.711942191850241	39.260574226479235	12.721519518227494
737000	-655.2413667369634	-699.7059193421967	44.464552605233294	-699.7059193421967	0.3562423381908895	1.3579557842146153	44.464552605233294	14.418329011060958
738000	-658.531590730696	-696.8517385347401	38.32014780404407	-696.8517385347401	0.4831618113557741	1.7581554792659784	38.32014780404407	11.278354442845416
739000	-653.6880769948627	-698.6527835971191	44.964706602256385	-698.6527835971191	0.3957317595993834	1.3556614635569453	44.964706602256385	18.09002443748702
740000	-660.6062199969142	-700.1790016995496	39.57278170263541	-700.1790016995496	0.4460286572585402	1.6109835165667394	39.57278170263541	20.251214398825976
741000	-678.4424507449368	-716.0031246188164	37.56067387387962	-716.0031246188164	0.5534660590349951	1.8233990153466724	37.56067387387962	15.338130875917765
